PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
0.7016904810823582,0.7544634212452751,-1.1413356775516645,0.9356305331907031,-0.938181434253178,0.381631100695733,0.5386127202842256,0.49627917994893694,-0.09637979176807797,0.17420200588298038,0.9375887279141979,0.5502783679836766,0.42808562176545334
5.414522126753181,2.503356027972245,4.162694144246533,0.9775850890256513,2.3795791539905475,-2.5669732964747483,-0.607538632553014,-1.6755484571490347,-0.8156486473085804,0.4086180353336014,-0.5760427929597567,0.44253824098820377,0.8390549446681091
0.029886715137131866,-0.4009148570403288,-0.9894576328528708,-1.025728760699696,-0.49172123432776343,-1.445271074821738,2.7613736565767604,0.8301023585560591,2.4643849585571678,0.420903993043984,-2.8755075288474896,0.615748624030663,1.00818945573265
0.7317399481314049,1.445957180963725,1.0843013898659086,-0.2755258880292801,0.8912827197962663,-1.1964166282243525,-0.17851084966032718,-0.755464856960958,0.2667936324039812,0.06655510818994338,-0.1722656085280049,-0.8417304113325002,-0.45414372471151343
2.9771601177109175,1.6332539489621969,2.904207014194342,1.6137519894381045,1.6361513560809369,-1.4258842500178464,-0.5845613563027244,-1.6567152302089885,0.014861872849416131,-0.019754359981428778,-0.19625564272447046,0.10601992428616717,0.44788558917449023
1.551910180881832,-0.7277337491717352,1.5473112892354453,-1.5414896745550166,0.26790008972298346,-0.2664562297725623,1.579802423297207,0.5501363181285998,-0.14712453160410474,0.7467340802114892,0.2474966363876476,0.11549655058283774,1.2032133629587412
7.199550940435578,2.4012188043006573,4.231704531974451,-2.0205171187864113,0.5126226651864001,-0.7480563217937867,-0.4369453329722712,0.3356240827060606,-0.3714239602236551,1.6476550144508226,0.1735378240203739,0.9539058558814368,0.9738981849623694
-0.3482508337331521,0.7772249619143686,-0.19733570300069245,-1.4603163583605674,0.41560718936328234,-0.48754104772498735,0.76424527683983,0.6722297822353104,-0.5751621210017291,-1.156010076235123,0.9956348611040382,1.0309381850360562,-0.6719528646567412
-0.6192194617558329,-1.1873197476950492,-0.17079908686190295,0.392842541993303,0.7503818061913752,0.7530179735165131,0.5223703502589537,0.20910621681036215,-0.18694555469110055,-0.8489001775048858,0.8988679724553861,0.7571066130039372,-0.5711329213299247
0.48925825766816944,-5.457669726949544,-1.288321636477603,0.29148922537618926,0.011221701684529472,-0.9966480955340649,-3.3910648187602326,-2.045410513671271,-1.764916269550641,-3.903578268230123,-2.6603279306221457,-1.3357203606131742,0.8350120781773113
-1.7960809003585134,0.6481768265636093,-0.48389252973850133,-0.8134624785366217,-0.029971887066989503,0.14496989493176063,0.0018421365154874382,-0.11599479973354358,0.14740233233661618,-0.18659333096173217,0.6320195906258452,0.33656185641286623,0.06030015608325162
0.0030907322937527267,0.674157710456684,3.616684690291846,-0.8448085522355464,-2.5249799864732267,-0.9439320538419003,2.244148183430539,-0.7065084236120606,-3.1411284329964655,2.0890620889524585,0.24873321060839268,0.4836151462107971,-0.5020119093230738
0.8115431113975007,1.4451827567054991,-2.671720002845359,-0.3954696559534448,-1.484605553642415,0.03646293512175106,0.22686056307629884,-0.36704076200451785,-1.1109801739344003,0.3875795236009387,-0.36467539943980926,-1.60590353848926,0.4848684816741294
0.1003792168974553,-3.5143630399841106,1.9262354564424478,-1.1466414338417312,-2.1449889933699073,-1.220678857228397,-0.5141309871592532,0.5498605238573001,-0.9378124145954833,-1.7904090176785328,0.7154370790341136,-1.1797986980132373,1.800229282946741
-1.133597076831552,-0.41394930459397145,2.0454480440799503,1.7137776705160777,-0.8504274605444259,0.2393730024060956,-0.023053758433213764,0.9498828084702422,-0.03262729713610451,-0.012849932617518357,-0.0339747072177274,-0.04021732906661406,0.10926738481482623
-1.678090004665998,0.4988825127816204,-0.2569791863433937,-0.32798756982131144,-0.10349505129930053,0.21130899666748618,0.0578894238431261,-0.21724357989424994,0.1809193474821973,-0.2129445179040949,0.573870632194806,0.2762781798506689,-0.16145503739392056
1.9136430262489819,-2.473934345263782,-1.4050442408875088,0.3176506595343913,0.08649041733513198,1.4725368231440683,3.7392580893801366,1.7897156042585187,-0.23816988284928511,1.0992657480535626,1.6617545738868895,1.7481602662190905,-0.19956211638375712
-1.1586282567867634,-0.09648960378507485,-1.1697459533233763,-0.30223117006172134,0.007839684171722965,0.6777998432457848,-0.38834149738823515,0.046982917124410106,0.5702471527322718,0.11410185175258546,0.6901059560198016,1.1566319974057673,-0.44401670054408404
-1.2470279954230945,-0.19521162306681453,-1.4152252372393366,0.25395565075729876,1.9423715714619567,-1.4582273954425036,-0.6238210730686753,0.4983498598487049,0.6872169068240207,0.8680007434252905,0.13762673139041026,0.4424296269772129,-0.4333835450255622
-2.9737869847545495,0.3254802552093534,0.4894041745539518,0.30957571628248254,-0.12787460276037635,1.5265387350233446,-1.1305376381233403,-4.552236780862775,1.191909127820766,2.111533503447828,-2.540912630393775,0.5666697062713734,2.5650915188596124
-3.4195534608725464,0.03954275757084297,-1.1106490899843249,-0.39203122517289896,-0.25623406816796623,-1.2878639334099018,0.6168648328897746,0.2897826300207851,-0.3889470172137057,-0.3567840246385443,0.16934205350674408,-0.3563455330262816,-0.8677264981069038
-0.2088469756157603,1.6079552803553778,-1.0973359430090721,-0.8353604388818149,-0.5692371719294131,-0.5985340343523771,-0.7864405403480235,0.5579926071406475,-0.2897397679995367,0.14969918262805448,-0.22109095346564417,0.5190791102564298,-0.20236808971741188
-0.7602872481511254,0.1617831995885595,0.4016231767750704,0.07654444921964121,0.20146451386304168,-0.0323746568450571,0.07863913112976971,1.1512838705052733,-0.04180773652335347,-1.2093840361022243,0.25876604816568916,0.3649777992779184,-0.025329442561141335
1.4772855542810401,1.6947561535171025,0.6897556218510033,0.19724612431066665,0.6617136480678103,-0.7531176294340626,-0.24402051042529957,-1.2689254307089908,-0.6600856849374748,-0.2657212758662189,-0.4763388512739567,-0.1085514963084384,-0.15013533519313643
-1.076468875733592,0.7489512501798734,1.2088102949798345,-0.9915988774000226,-0.42006091006796864,-1.0839844322010903,-0.3450186032305589,-0.6008198381996035,-0.8258572039783865,-1.5155992765169497,-1.4131264520196265,-2.236982136732349,2.461775476990095
1.1824105844628976,0.7414422839734172,-1.4248556274324637,-1.7092505407222691,-0.9288144568197715,0.3100684721230774,0.5874404740167763,1.1907158566938927,-0.8140865031106451,-0.370856210201026,0.2090559384991757,-0.6430713043822848,-1.188662634827947
-0.1545133677840355,-1.5764282547172466,-1.322779153914273,2.819786179843199,-1.3061583399630647,0.622058610292499,-0.1895118562986061,-1.9125822565870647,-0.48018794467628584,-0.040037512403830466,1.338039599436088,0.6026179496117514,-1.4571654027601193
1.0630562757442665,-3.712017318077146,1.4617794025676092,-1.7820746623948853,-2.040042541464073,-0.7038873169189466,-0.8593938849065869,1.018443588143909,-0.013993894382921571,0.9417130348243589,1.4792270856317684,0.616881849301493,-0.590394936027011
-0.7704228488081014,-1.0454760157284595,1.1527342523192488,1.7858841677995307,-1.7796074762215948,0.6278442734420191,0.16419396788640883,0.9161843281733362,0.24486037556057702,-2.2838237090538698,1.2038253354247317,0.5337102359577016,0.3610860120417801
0.16129363447869915,-4.718656263442328,1.5153552017165508,-0.4154844286465166,-1.6314008831685056,0.24795529473223882,0.13944772968476624,0.7439031890032927,0.5047376074490016,0.12838063776157846,0.8895543999491664,-0.4211987801187393,1.1087136390088446
-1.4820283592601158,0.13678595621502723,0.9097371352963004,0.3029459536627695,-0.5886055425595446,0.27949248897480133,0.10217839123432569,0.39117641304449513,0.18100534052879003,-0.1508621045787683,0.4065877048962907,0.08018330754288822,0.08177485109051254
-1.663403159819287,0.8690727142342287,-1.1072039977872905,-0.6433854600285603,0.3732458910721109,-0.18054903616592263,-0.3691717976548492,-0.0016944178975854152,-0.3115714404535156,0.10857754607557484,-0.10466219661332939,0.4016830424408092,0.29165429256055353
2.7069433867896726,1.466244988835609,-3.5422022589895565,2.414765480734788,-2.042916561096064,0.13640447926283225,-0.6187966327863336,-1.6739675577061695,-1.271294434623089,0.49049700353723846,-0.560872546288162,-2.520190949417476,0.6181879209199993
-1.551259093046406,0.7080664508681379,-0.6329581403226461,-0.5090466350720866,-0.047238341054860716,-0.016368571203169834,-0.16611758417467942,-0.009593761377587374,0.014805088380348648,0.06470406916055117,-0.010918493638884481,0.08440732304224235,0.09563149661609065
5.867839336962654,-5.7448952303216965,0.7300715663873211,-0.1092457648800999,1.6846978407448212,1.5116565464631986,1.9132873737870744,1.4422662734572267,0.9572107254936503,0.8553997166686301,-0.35516360322793517,0.22536185056631933,1.9112131737009856
-0.662106236907582,-0.8338083932502093,1.2098351165965076,2.6523703788498776,0.4307839667961847,-1.1697996360816842,-1.6054884630548232,1.6560210713257804,-0.22824009477190482,0.696043790341152,-0.27268548760025146,-0.2785788939933008,0.10672593226414485
